0.00554269061091144,0.0221251075291516,-99,0.157665264089168,0.0308992380727897,0.0849696517914581,0.000573845302482219,0.0643871055778381,-99,0.369878069492993,0.0332559812938646,0.0220598638436795,0.824814325704594,0.0906160788385192,0.0250447769966895,0.0521754932616725,0.0340501358977231,0.301819602253544,0.00115748154344984,-99,0.0187396006483631,0.0603552526741267,0.0999536258037514,-99,0.164189280593729,0.0426200153382605,0.106464992864055,0.22426121175604,0.137262305221899,0.0247059186600296,0.075947405735231,0.00127387870567871,0.001785293825657,0.0145892290123715,-99,0.0684294197872997,0.167219786719796,-99,-99,0.0210080879247634,0.598820828885247,0.273297218714564,0.109645413003366,0.0846860746446009,0.0470734820913088,0.0557275304207229,0.0159595809561413,0.0258050417042083,-99,0.0181645157482156,0.186467204589388,0.00389578137278238,0.379779437962821,0.0738847122759035,0.0116144008124335,0.0388923725729277,0.0854364844354334,0.240247317700045,0.00859241389844045,0.433309811933917,0.0563733191334712,0.0134386794129526,0.011916804493646,0.139038203676253,0.114849578318347,0.298969258253175,0.00568697426929992,0.0416274781097536,0.0153747129700035,0.0943952530521596,0.400346024248109,0.0218106165166048,0.03590526861161,-99,0.051932014850145,0.0492447164665492,0.00641616571989591,-99,0.476474858468934,0.352538538235685,0.235451864842828,0.117932600063222,0.103529856402008,0.00347610909824592,0.145860035133136,0.110469592082804,0.178445088930783,0.200850071111332,0.0684358230717903,0.12438290152061,0.034345306278917,0.293238412535703,0.152159610344713,0.246755486167868,0.318294680576326,0.0773256911620521,0.0245930466326724,0.255999526916347,0.0117081513779559,-99
0.249053954956068,0.0210202702711209,0.21854418598601,-99,0.0566362430935009,0.239567790509355,0.00890845166663578,0.129600019355381,0.375347698634102,-99,0.0464013769002574,0.0466993455667841,-99,0.211635720733648,0.0182305239957154,0.1507892664247,0.168631026418636,0.114882138366489,-99,0.00588209325733289,0.0363830855626104,0.0402631763153711,0.293554632399691,0.0714206301893571,0.0229544250317463,-99,-99,0.0220699257738288,0.00601321587009446,0.110594864494046,0.156397774384201,0.0337049445154045,0.0171857757575314,-99,0.0382387979922937,0.182949429193457,0.089438629151855,-99,-99,-99,0.239031211335401,0.135526789169821,0.0159266569463859,0.0809311590107085,0.0446175472178317,0.0304356500440694,0.226356746568804,0.0305967403908801,0.0743851791870101,0.00235721805226819,0.112926824840199,0.0856386748279897,0.204529418137977,0.124639070960312,0.244724372481527,0.107730101493743,0.171407428222356,-99,0.172317383148357,0.031874906013333,0.13908639729723,0.21651282414146,0.109004094509759,0.221896048285953,0.0618085076266107,0.212377940399881,0.0610616720685756,0.0617720224761925,0.0298406426608884,0.141940441885449,0.228444097649804,-99,0.160983037550671,-99,0.0244390595372007,-99,0.206771877341551,-99,0.0491799357995164,0.0908799804326327,0.132835358456553,0.0199187071055784,0.0317448308937854,0.110347837106786,0.0411223741683804,0.0414791189930947,0.041447892797384,0.182379075934633,-99,-99,0.303941987491347,0.335913805504786,0.154142852384546,0.175609814036906,0.107409540114406,0.03548848791974,0.0430974813832509,-99,0.017657761540224,0.0509798698999437
0.10224569923247,0.0684463843503079,-99,0.167665587665694,0.113976285924974,0.0419194542300074,-99,-99,0.0428461658526192,-99,0.0210676412765614,0.11539635045722,0.346317249205162,0.240939960314426,0.00841093647144624,0.555374966910211,-99,0.0536462896577662,0.210177150071879,-99,-99,0.0506977792000474,0,0.0464198118722801,0.138759077244449,0.107460264414986,0.0873032213802306,0.065240449059777,0.331800928078045,0.102322731283217,5.42806502244342e-05,0.130223152918114,0.181111324899317,-99,0.230796048852473,0.0225554216502816,0.53498417588404,0.0261235132237395,0.226540193756435,0.115707678459016,0.117073069027913,-99,-99,0.0564124639652524,0.0901837586863974,0.0277952783103655,-99,0.0315818769935401,0.0296236678739861,0.0787249327674232,0.145856176422657,0.0860713017058139,-99,0.128240855271571,-99,0.0924671160069927,0.165746516857716,0.023689948960031,0.00474383970489569,0.00981116779416418,0.193451050677561,0.0321732038889517,0.482305946616494,0.310600441289699,0.0861956737201993,0.0426126724463093,0.251841135663684,-99,0.0398622825157145,0.0041407034455634,0.00693401654989097,-99,0.076746212669982,0.396723847541853,0.0155779649314062,0.203296816293669,0.0444164546824819,-99,-99,0.0508191329064505,-99,0.141263662331873,-99,0.028570697303587,0.138552427396307,0.000556107009147756,0.00766209741373291,0.0787287736690975,0.0112814908363328,0.190846514148112,0.31391114717899,0.262469377504117,0.000268835737986954,0.342925777966124,0.225665357032927,0.0222442389320658,0.113521264747872,0.0872290977765025,0.101375261141773,-99
0.222838893992998,0.0791158134232897,0.044762197635781,0.0382809134569404,0.198718644427922,0.14697077675685,0.0500120547555954,0.110882868558623,0.155319472366993,0.227274863852042,0.0419486746945802,0.0858539808582546,0.163745810906102,0.012205345209713,0.136459724213701,0.125814280560733,0.139935371671256,0.125053205933189,0.0788042587326828,0.0235670868675733,0.063229830297103,-99,0.0395415990076636,0.00352678323365719,-99,-99,0.30621382123825,0.044423950725061,0.0962424868465128,0.216849023226357,0.0161025273001503,0.0295416828952128,0.0440845600792684,0.273039895645754,0.16489206889761,0.0721066859571839,0.0488143274512181,-99,0.0989288320824295,0.0499613979084295,-99,0.0178657968639609,0.288832764222164,0.182867213394933,0.0201294935657844,0.623864297576455,0.0250061264086517,0.0763380223707641,0.514262418199242,0.119088457804896,0.02761703512958,-99,0.0414213474440306,0.0112094431298987,-99,0.383495588521259,0.0530328966554439,0.124070239270453,0.0312217297026973,-99,-99,0.166666579923005,0.148060048921772,0.0385043776516691,0.00343831524638041,0.0890097536599362,0.456315388897109,0.163887817230911,0.326529923133694,0.622126444980275,-99,0.0186769029543006,0.00670216337719539,0.0136274626566886,-99,0.180148922678641,0.101693677646609,0.21283582777318,-99,0.108501935099339,0.0689094478496328,0.498982907926155,0.195096077001065,0.0380774397403956,-99,0.0808109267864476,0.0481494642113085,-99,0.136932422747165,0.0175988064955912,0.133836920203042,0.0158712972111676,-99,-99,0.414687632879706,0.0760506261636985,-99,-99,0.0598870981739403,0.0516014373306469
0.0465927523214246,0.066580482078961,0.0105653702132148,0.1446535674483,0.281950598519558,-99,0.0314507702038441,0.0528270308584719,0.168510971907038,-99,0.0226867414585936,0.206594204690245,0.0744623040968054,0.0962854906189979,0.568115649632814,0.302975238664414,-99,0.191712359896727,-99,0.0288352107142404,0.055777879660569,-99,0.199641859311625,0.0192910085128848,0.110767280917966,0.141964583006875,0.0674713441901382,-99,0.0552424923713553,-99,0.01366185935198,0.316332238843916,0.0342247159862335,-99,0.184082760839747,0.0168055459154633,0.190676053757367,0.044604072240185,-99,-99,-99,0.00108037757322383,0.411340261300831,0.02869523115574,0.103898991883843,0.000317830902161952,0.0178989112249542,0.0135965408872197,-99,-99,0.062125298775618,-99,0.0693832922010066,0.221555182322471,0.294546266446526,0.0662477710190722,-99,0.707009980974761,0.0185352965000112,0.0230896781358265,0.0668663743463354,0.093757845804511,0.104198322822375,0.109693113347837,0.00400843419100115,0.0877934541697064,0.198038246186806,0.510925390959547,-99,-99,-99,0.42574729174525,0.0523618678099142,0.101670138893674,0.0547959263116963,0.094090700703724,0.124034843329562,0.169800434875021,0.00114814189830964,0.735546585105089,0.109140663472292,0.112688425739451,0.223223923658508,0.124480712358187,0.0712761177099556,0.395687739209003,0.02479850114437,0.0783007035313539,0.120126483047897,0.0139587764313594,0.00107883772733452,0.0575538378411474,0.348907081349816,0.0562171124012646,0.0123933875512386,-99,0.00695969191209079,-99,0.203182472635065,0.0988781938515612
0.0101185198907838,0.0806495462584149,0.0439274427962352,0.18638567491595,-99,-99,0.292990505202038,-99,0.245455230125867,0.12081967473328,0.0755719182893489,-99,0.00647319699691743,0.00777810222338495,-99,0.0159834628724189,0.0728505507246117,-99,0.0173432667909608,0.233822656442301,0.042053273379161,0.2487623274647,-99,0.0285017307214603,0.00689720069854401,0.201658139986532,0.108201132122179,-99,0.00852493830022997,0.199505644991148,0.148099292163931,0.0465240678462167,0.112702397717424,0.00295265182989754,0.209805629991293,-99,0.0767498979208815,0.228639951208985,0.150303197171821,0.00788658896427566,0.0496135738732225,0.231454507963254,0.000322468106159715,0.117382943022262,0.145095105023288,0.0227386993504289,0.211353322061954,0.0928479483466688,0.0983032219052687,-99,0.0776966820446554,0.0336663015008442,0.0152625058561486,0.145141635379608,-99,0.475740620128772,-99,-99,0.0460738375502624,0.00352420147070625,0.0299349465337426,0.0733649514523756,0.0108319002980651,0.116952376987376,0.175768935952815,0.384407935672097,-99,-99,0.148341894778034,0.121209917207205,0.0574418948974366,0.00803677184883096,-99,0.150227399091265,0.0267372270581963,0.00266480969051972,-99,0.0486495205534742,0.217369277249352,-99,0.103077235716154,0.32805842188285,0.161264030373452,0.0926953853598051,0.147359001226657,0.230547109957166,-99,0.222044055369963,0.0493564062839328,0.0666455781881691,-99,0.0544066370346699,0.0438315569731112,0.180145024035675,-99,0.233331119690292,0.0152933689606883,-99,-99,0.146433095962382
-99,0.295574550911118,0.00766499048238297,0.303368565490928,0.259489179139482,0.0677159425274148,0.0255310173163407,0.227652644621462,0.0109193838489615,0.0747704898368346,0.516610024944988,-99,0.0485966987597952,0.0379705554130124,0.121220256759759,0.346966245655755,0.0822568946652511,0.0313369278829261,0.173865140085128,-99,0.0922724733078447,0.0706737349944544,-99,0.17336700371334,-99,0.18835347830425,0.308569644625189,0.0968326681326233,0.466732868848077,0.0485337964057354,-99,0.130230333937279,0.271054609176457,0.0467598146617699,0.510599479092793,-99,0.158291414435608,0.12460669767163,-99,0.0214301215387358,0.0794741061040482,0.450656914820663,0.290720824529603,0.26495975516961,-99,0.0327305105229119,0.503947485886345,0.0301062954736461,-99,0.367853963081968,0.0167317338181188,-99,0.488420135392758,0.128117481960809,0.15090200332993,0.756753043377221,0.0907857532918893,-99,0.069325056117386,0.0188108528656571,-99,0.220284937430295,0.140873170217331,0.0134420632670594,0.00238985228634834,0.360872491789529,0.0899652364925534,0.0371142083017886,0.0818742202672612,0.0271680003172067,-99,0.0863658104312281,0.00779084760164396,0.521068435943111,0.082404619805536,0.137120566227354,-99,0.118500720996869,0.14519069509585,-99,0.0515382639539511,0.170642032173519,0.181074528408718,0.156894765610784,0.0225168449733545,0.163163311243433,0.0391216535499716,-99,0.00789240621425682,0.165427069063083,0.00468988807162972,0.0593319576322047,-99,0.128762590002545,0.00313342626419419,0.0530942019570723,-99,-99,0.376270379900558,0.0511658864475527
0.140825946845191,0.00916483618519326,0.0364228731072511,0.0960540792604098,0.228769984380565,0.0473638476412387,0.121047712518679,0.285842488144285,0.0509276005014091,0.0245664710013001,0.158960914744721,0.380490460486749,-99,0.0479394969286742,-99,0.0666596360200229,0.0311271337446709,0.301769980197449,0.0763592784616637,0.0471401165706203,0.0404858947805174,0.060608673367973,0.578799028139795,-99,0.102373984863136,-99,0.397446615308342,0.110891275641157,0.300581993866936,0.377906710834566,0.399556304999357,0.161637828270325,0.490947474857455,-99,0.0107644526633047,0.0703356608790597,0.0312399731945567,0.10549258662811,0.0778050749573586,0.0170916171401137,0.104747140906681,0.0373697948743114,0.0581389649093751,0.0922337916435218,-99,-99,-99,-99,-99,-99,0.0787055170739341,0.118938485310089,0.0219818792488188,0.00851591377253559,0.0267065843568519,0.432029703982574,0.00146472527416614,0.154265471948069,-99,0.0287158960633805,0.289753374406472,0.199041101880078,0.092028531683257,0.0552375094474664,0.0731475462200261,0.00489381277505481,-99,-99,0.0652913099119902,0.0313146332919222,-99,0.041843012543703,0.0173738592577453,0.00595286489577091,0.00880855558536436,0.10395373337766,-99,0.379793510157863,0.00150328884748014,0.18962794321326,0.033595814518285,0.0227537699363422,0.0433110165393366,-99,0.154717705040661,0.127354577187491,0.00171747532877987,-99,0.0725026978883852,0.112194944816873,0.218853790558272,0.0976135527861687,-99,0.187486505766855,0.164907436242418,0.109868757045527,0.0191980519987134,-99,0.0504919537227242,0.0629018621530857
0.227623363929696,0.03099141957209,0.0559379575288541,0.114526143085641,0.361009745763461,0.287525942675076,-99,0.00477728751793421,0.145851913451053,-99,0.0170098211173593,0.159670115190955,0.213399526880711,0.10178727769705,0.0065478590212742,0.153315128101883,0.0228990383026154,0.0831688533105132,0.0938782312461865,0.325421240962155,-99,0.0597038002469406,0.0368414663979574,-99,-99,0.0105880790822258,0.041170256550391,0.225528640584476,-99,0.201228746166606,0.0292065289447557,-99,0.115095576750567,0.0215665702958182,0.436296100028096,0.0676033181130144,0.205612125067193,0.500363196585815,0.15548961504035,0.184831619272713,0.119932831513973,0.0655489271223942,0.0102275179680967,0.234969796838824,0.00522451528183026,-99,0.0389160006812178,0.215875918423772,0.0737826852822106,-99,0.126125259858704,-99,-99,0.217509024831637,-99,-99,0.00105186739552435,0.119225006048636,0.00670659985007219,0.0666341375081222,0.330447769522683,-99,0.313371156364065,-99,0.0629254640175288,-99,0.0903387940642465,0.247979295704096,0.272908197566364,0.142000634084342,0.00974130211067166,-99,-99,-99,0.113747528908476,-99,-99,0.00651741524768076,0.0972390582562594,0.027729608315447,0.186822627390789,0.0382818525163932,0.304348122668832,0.0657909123230401,0.248035863676495,0.0716382295539412,0.14182924318834,-99,-99,0.189639307808183,0.119126724207903,0.0668638896663957,0.025893322471164,0.202074859390569,0.00935331049312675,0.115699411085561,-99,0.124728825819822,0.26653183446797,0.366099637819308
-99,0.374815683078457,0.103512048143387,0.113828054182349,-99,-99,0.184567656992907,0.182371557918214,0.0299532004028239,-99,0.364888468224083,-99,0.539731085934795,0.32772321530352,0.0189112746535667,0.0915609816385151,-99,0.0269180172635313,0.0449397615426534,0.136019316173071,0.155331355946198,-99,0.0669192713686854,0.133526632467137,0.032100126758985,0.124919782870821,-99,-99,-99,0.0589775970667899,-99,0.18283658348788,0.0457892063004186,-99,0.122372636950045,-99,0.0254364462601183,0.322754154890821,0.201434913095554,-99,0.00727589089677876,0.102557879158691,0.0734480194576231,0.0566784811013794,0.144219047798064,-99,-99,0.135906014178418,0.329922316414687,0.0161097472606871,0.209254452130381,0.112061635189431,0.255945346953164,-99,0.00773286147606421,0.143791772982506,0.124585772225682,0.24119913159534,0.109538778116,0.0402027272594541,0.112851708520448,0.426501748127442,0.0207630382933962,0.237596712011934,0.241763947252401,0.0120816656827713,0.306266951552047,0.126144935574902,0.309931302497635,0.156470250519668,0.0537655085541943,0.177053384481318,0.00136802808450667,-99,0.227549744098398,0.0824322462103252,0.152027559716607,0.290342553031424,-99,-99,0.178882587039274,0.214009932756652,0.324324125217327,0.145710767043514,0.228889559129359,-99,-99,0.0140929026951669,0.0351879941095521,-99,0.0412793831710747,0.7877726120617,-99,0.143792319959246,0.155219209730578,-99,0.029235280947667,0.139128338593174,0.0589605648682038,0.0842771739545468
0.201192403051083,0.0046418529231287,0.0176598287494975,0.0680751108486634,0.0767724962432436,-99,0.0176710688502756,0.752081926338553,-99,0.0476222754794536,0.207329742332305,0.521219409737574,0.00349481633611493,0.0748716701444258,0.00920741363701341,0.0572454283544329,-99,0.0330135193730878,-99,0.172134576111744,0.281716613950044,-99,0.276014470974546,-99,0.00223526946656567,0.293320478843286,0.127273801938081,0.32813688701985,0.0774127761371743,0.0676438474148725,0.0163181137858889,0.0226828763440689,0.0896181143333118,0.163106512320344,0.238415773739671,0.00680388098626707,0.0894068697127973,0.005582711462465,0.127324945398046,-99,-99,0.0495998990362875,0.39625506878699,0.365859391242557,-99,0.0769567198373803,0.169057507147967,0.0275533806287367,0.523370995611911,0.0049843711172241,0.317614606300456,0.266475974554975,0.0739326272767524,0.108267386136785,0.137967369095687,-99,0.350880257573449,-99,0.000206394466789057,-99,0.0542572100836474,0.129227436955461,0.0559630811949903,0.206541893463293,0.261889842600021,0.0483547316592235,0.0617248348495975,0.34035582393074,0.0419652469848803,0.268506590633286,0.0503747602987185,0.0321281593891516,0.344890254936398,0.0639887709320787,0.0210823308968848,0.0862496085885553,0.163902043311813,0.03178195793147,0.0294897676111301,0.143072820801971,0.102452250897457,0.14935223776304,0.0715186992459914,0.384518231379787,0.806166025249566,-99,0.0206976886528614,-99,0.107042531588646,0.0665142474486236,-99,0.281687802734635,0.221871877597231,0.135493993963707,0.0139820791262094,0.0344963767468355,0.0956973524872099,-99,-99,0.0301193031416055
0.0196607878786375,0.155658885081402,-99,0.128567845332045,0.0276515125077598,-99,0.230447165578716,0.0373074284782445,0.0344355327014157,0.0512050588367592,0.0138737248416172,0.0466970923864382,-99,0.114098958208492,0.0197877893084426,0.0527999422505138,0.0961119888052671,0.285675347008213,0.186554786697616,0,0.0930977771585976,0.130801345353979,0.126829083677039,0.0954851127254277,0.221167195056529,0.144031089330626,0.12662066068879,0.0361161446079465,0.012711286254539,-99,-99,0.0496625837975843,0.0151690197622972,0.19920575401968,-99,0.207983061815362,0.239239505729846,0.198829076669553,0.199706065118624,0.165374667589799,0.148252960111083,0.0216705734035712,0.206655329687774,0.0547335391256687,-99,0.160401988099659,0.184007296594326,0.0277049351921193,0.53707893827436,-99,0.158796241150839,0.0348889807458908,0.123698823493356,0.0348099347460197,0.0141345163790484,0.113683370961747,0.0102228709884263,-99,0.271792722242948,0.00343963357089547,0.0558831994867571,0.0592288560464185,0.0415120510732509,0.0907378711607786,0.103518268289614,0.00892750633880893,0.17179071383997,0.0954747150411502,0.0275271215184249,0.118433066060099,0.0583252898744133,0.0357332135959692,-99,0.212979724039017,0.0370387839266628,0.126824576632701,0.163203802642854,0.0577732668723565,0.0510674167304169,0.0343482846714528,-99,0.00177641444472841,-99,0.047565596566084,-99,0.562285466089101,0.0460380153757401,-99,0.139294810249075,0.166082034092163,0.00880347674757066,0.225046433100015,0.0445727599839313,0.124887597240869,0.111513352332115,0.0188526118572787,-99,0.411061069783583,-99,0.000286071228421127
0.0398842740186273,0.0464905830309858,0.0318951030878945,0.278733544780448,0.177521624044956,0.107610970589971,0.362447032539935,0.30226767629025,-99,0.265242244205103,0.0158327527706158,0.157448386007588,0.167281371332064,0.28115424040098,0.00181273043824796,-99,-99,0.420909928301354,0.552616711933158,-99,0.0474451676160062,0.0941332300269853,0.0409598857899121,0.0247538020897269,0.316239794257479,-99,0.0281636303898667,0.107163974777631,0.00822154476652237,0.232503316576922,0.028377177639066,0.0204525398676754,0.0751667970094405,0.367875514181356,0.116838101985067,0.135980091020381,0.0952035485536339,-99,-99,0.0203223869921852,-99,0.161598255386301,0.0536339552402218,0.0113704145443503,0.035957878911493,-99,0.113107677399444,-99,0.172477381809591,0.0324951408570783,0.131108340218726,0.00371559360101881,0.020034790496125,0.0441661225323778,0.166625559156115,0.163924109731127,0.0226343486918427,-99,-99,0.150051403687326,0.247208863841467,0.0304108929574175,0.108998443871948,0.102731285907395,0.0110335603950131,0.251510122388711,-99,0.161521200823355,0.336587644321631,0.08501870042479,-99,0.270788492106981,0.0412630974121519,0.302941936668553,0.240456182337623,0.145671978584448,-99,0.133482200283605,0.21019789518878,0.21534781610859,0.183631784303553,0.0511118958659874,0.00723272870110575,-99,0.703268691998258,0.280803827272992,0.0835052985670131,-99,0.0230327584200123,0.0496876836615922,0.00895959250743541,0.263302726579056,0.214645028727111,0.0683459641132383,0.0208687941140549,0.0611593342744584,0.0292288680100372,0.22616717211467,0.0360172636312753,0.572277189636527
0.700494235173453,0.05023091101049,0.136894883138201,0.0405917260085813,0.376194272772003,0.0900728897031782,0.510509632587012,0.120445607873972,0.0429399855745656,-99,0.253446769370505,0.195325228268692,0.015890465068456,0.174038494688109,-99,0.34661284649807,-99,0.0505175355460443,0.19586649928023,-99,-99,0.00136324800940393,0.350288924194633,0.220424463070322,0.105131785160777,-99,-99,0.00421756584945863,0.153042664019463,0.250224445451681,0.0907180478921059,0.139086465791675,0.000263177705323655,0.00614879516014446,-99,0.338152939691802,0.0686004844042461,0.122669799436052,0.0327858827166886,0.00294791942054863,0.092461682369911,-99,0.218187940303362,0.149236849771292,-99,0.196270699098024,0.0217286764355962,-99,-99,0.212457489764765,0.057731275400438,-99,-99,0.228444551808663,0.117102889628594,-99,0.126814715057721,0.213880274127068,-99,0.0302955015351918,0.0346777112366025,0.0411412758393216,0.263971182543262,0.10914447110014,-99,0.146029484641306,-99,0.322422700463093,0.206933356949178,0.0301415373746673,0.19101787696535,0.237160245775399,0.148076639050079,0.0344670467493286,0.216823610529633,-99,0.255609962757325,0.0452548568891164,0.326722226775037,0.114711691340656,0.00542256831242185,-99,0.166408122424491,0.0581421220297969,0.0910697468986897,0.0724840220662033,0.0953378456370831,0.146321651881272,-99,-99,0.202375468364846,0.0620718653306818,-99,0.00282522282412654,-99,0.159225600920147,0.0172570942493147,0.0380490654235247,0.215320106356365,0.0731422535479759
-99,0.194187903259293,0.169823748477295,0.0474533830070765,0.107717894631334,0.108844844157283,0.0224323044050725,0.274391929279333,0.166273254984361,0.380755742769174,0.0329967920077224,0.0842045046240873,0.00677555953468537,0.0472103218792358,0.271890982715926,0.0020510547598024,0.124200533106699,0.053894973183199,0.143762279630586,0.00770605147188774,0.108907198975454,0.142891304787542,0.109448176881756,0.0774732422549841,0.376119595337986,0.103465094830242,0.146747104416955,0.0507523483725772,0.235319594565909,-99,0.158988527860033,0.102531919780175,0.00277767438450678,0.12894054526453,-99,-99,-99,0.23232653383644,0.240622616603071,0.364119169865333,-99,0.309218356705339,0.17146257832996,0.326054271616477,0.136787469868203,0.11722851537929,0.176815601038604,0.0566376012659763,0.345159250640641,0.380937566150074,-99,0.0849131061337151,-99,-99,0.00442769005304291,0.0143938775003356,0.00496989974691799,0.103719542948325,0.149942996606358,0.007542645172713,0.210838872706453,0.087950853094288,0.381115013201081,0.0977809963982354,-99,0.0464600440883302,0.00960039705773266,0.0257877305908069,0.0338810199077179,0.140536987215539,0,0.187627834437158,0.0100693106719962,0.127888152087977,0.0349971188331552,0.208219700502887,-99,0.0774342722299532,0.110892582519726,0.43241711770586,0.0567373983509155,0.0410365632782642,0.0553557007948883,0.0104437629234054,0.0991507156930361,0.0732307058029649,0.12714377090769,0.0626955039273282,0.484381251473362,0.106844007671796,0.116817001437732,0.285637623281133,0.0101018324320458,-99,0.0391250563845848,0.10966856503571,0.140089770659847,0.149822830029223,0.0456440863006735,0.0377783418715059
0.0531978290088294,0.0417845972605292,0.272826372131491,-99,0.0646562417390439,-99,0.0925646980546995,0.0585420670542852,0.041791230654474,0.0174566643511699,0.0403399461720269,-99,0.0209142772048584,-99,0.0583678474619352,0.0623736991459366,0.0977128445382546,-99,0.373306636562763,0.0565526357956423,0.3180106436097,-99,0.0524997563726424,0.134887704161673,0.0672299834004236,0.0439412149121596,0.0891053869345416,0.0184337435874505,0.120870316032522,-99,0.0930566477064383,-99,0.0878697841498801,0.10565477888545,0.0664908934102103,0.0162623194414717,0.0819873957983909,-99,0.187355889541384,0.248590980721859,0.00572664055435767,0.147681976088719,0.288155156925184,0.0824114126993504,0.268650656003427,0.00853846005027911,0.0280135788616784,0.0380757223306916,0.209894145608855,0.0412054829894553,-99,0.28732543144659,0.424522495740388,0.143710162580944,0.0543693713070369,0.14824669507673,0.0090932955112252,0.253793295847993,0.0129530029861397,0.0674267060805398,0.189307414592492,0.458296560395474,-99,0.0622666152198499,0.439577358895393,0.169565535816354,0.23378569048882,0.119367202173874,0.234638929626894,0.0795973259506097,0.0194660240924504,0.364895110235016,0.407277766974636,0.123396101005712,0.0904875596370845,0.256129262857941,0.242661729442212,0.0231625023446502,0.13385817929425,0.0930551799487875,0.0623793124517277,-99,0.154954766570423,0.0886054440376955,0.126743414861871,0.00506984340512082,0.133164442099484,0.0199018056077738,-99,-99,0.112871089253605,-99,0.111468072697028,-99,-99,-99,0.0972068000717288,0.0419640413521122,0.0477715811360685,-99
0.11899228957275,0.0418223569242931,0.0503865484167596,-99,-99,-99,0.304883603812983,0.019592856517086,0.0119456527332908,0.250775717734875,0.00301604173706993,0.0528610812968729,-99,0.233142361785651,0.032155676707197,0.128881312552466,0.0952030280408885,0.0641356943082225,0.00126290359123282,-99,0.0794231724929023,0.0506429061639737,-99,0.0563877876168386,0.231331272292627,0.0579039776526854,-99,0.0155384978620824,0.231722356612883,0.00943509815995164,0.198244615954653,0.0462699940597361,0.109135673157323,0.033766172889479,0.087911719366186,0.245901541189695,0.242921768788208,0.193679434656638,0.0714531508991207,0.115859575847779,0.371322852106293,0.0242442872452373,0.144437636081619,0.0831629863543945,0.0041901425429407,0.0975671829414563,0.0308350996327926,-99,-99,0.29763524752148,0.268392780052272,-99,0.400676755777307,-99,0.155790060762744,0.370549787942301,0.439758909923163,-99,0.0212454919956317,0.00502540914582308,0.0912291649841225,0.19462794528143,0.019571001434272,0.101799029059336,0.0953921186135214,0.0552649348840869,0.101388106401204,0.0359902052909623,0.0799902624728667,0.157111024373823,0.246352902228276,-99,0.0391592962959722,-99,0.0625676326094813,0.0656497410051453,0.0561289508592237,0.00192014139966861,0.143549042262705,0.0943756060631926,0.0673027895394308,0.171947480975257,0.0615386727976068,0.035995949180332,-99,-99,0.154246061035981,0.0225557405930911,0.0530036993618081,-99,0.0891424046968589,0.0522643861086563,-99,0.0440256558535895,0.129135085661538,0.0543696666411396,0.0104521251242733,0.129474708539051,0.150094504635499,0.0208201470290584
0.0454247736631559,-99,0.182225319749034,0.0872054046782037,0.220960987627015,0.107381421662984,-99,0.0350272018567373,0.0327754299990757,0.0226895778481704,0.0821577126350404,0.0704806698795367,0.0644995367341031,0.0208901924227306,0.11882499432731,0.00514972585768776,-99,0.107099253745568,0.127394956186698,1.41895499012601e-06,0.346085100105062,-99,0.253618696374102,0.0120960929089116,0.129520659599077,0.141045121869234,-99,0.0420148819145073,0.0144635092685012,0.0480275315573129,-99,-99,0.0135738225220603,0.177937973209099,0.111881744017255,0.0321121491685497,-99,0.129320558778248,0.34083203859091,0.00216245371851201,0.0375237258316278,0.0711679885273299,0.0104379183431736,-99,0.204535178970205,0.0349874409140349,0.111029130748284,-99,-99,0.0240411812109206,0.119717256124179,0.242131048740385,0.102881160262057,0.0982640622283423,0.193616232492723,0.125712151232631,-99,0.0422807061498425,0.0234740713717976,0.0810943738764159,0.120023071065785,0.139692914277606,0.0688947899119597,0.259005086203986,0.274535992782667,0.0205204068019579,0.0220092133846669,0.130143395206576,0.0371238978923858,-99,-99,0.200729288763623,0.10907318385647,-99,-99,0.0905906202896808,0.0571080907472007,0.0998261260837904,0.17028865420857,0.117715181961064,-99,0.107545444164317,0.224318280977245,0.0295478327208892,0.149489389778189,0.173077827876034,0.0216961379508768,0.0711505153837064,0.0550324069525932,0.0114533110818379,0.277167757556543,-99,-99,0.639100577745375,0.145934710369552,-99,0.0771111228520605,0.0694929550212637,0.0680696301941,0.754878969941138
